# diff_decoded_minus_expected
1.153671262158911543e-03
1.091285296572734684e-03
1.028899330986558260e-03
9.665133654003796662e-04
9.041273998142036750e-04
8.417414342280268164e-04
7.793554686418482230e-04
7.169695030556748339e-04
6.545835374694962405e-04
5.921975718833211166e-04
5.298116062971425233e-04
4.674256407109639300e-04
4.050396751247888061e-04
3.426537095386206211e-04
2.802677439524350889e-04
2.178817783662564955e-04
1.554958127800848411e-04
1.407737100953404541e-04
1.771200319478638541e-04
2.134663538003872540e-04
2.498126756529106540e-04
2.861589975054340540e-04
3.225053193579505151e-04
3.588516412104669762e-04
3.951979630629903761e-04
4.315442849154998983e-04
4.678906067680371761e-04
5.042369286205605761e-04
5.405832504730700983e-04
5.769295723255934982e-04
6.132758941781307760e-04
6.496222160306264204e-04
6.859685378831498204e-04
7.223148597356870981e-04
7.597695855007524646e-04
7.972638971198431346e-04
8.347582087389199268e-04
8.722525203580105968e-04
9.097468319770873890e-04
9.472411435961919368e-04
9.847354552152687290e-04
1.022229766834387155e-03
1.059724078453450069e-03
1.097218390072554617e-03
1.134712701691631409e-03
1.172207013310722079e-03
1.209701324929812749e-03
1.247195636548903419e-03
1.284689948167966334e-03
1.322184259787057004e-03
1.325053516062046910e-03
1.285307319605827336e-03
1.245561123149552252e-03
1.205814926693304923e-03
1.166068730237085349e-03
1.126322533780810264e-03
1.086576337324562935e-03
1.046830140868315606e-03
1.007083944412068277e-03
9.673377479557931924e-04
9.275915514995736189e-04
8.878453550432985342e-04
8.480991585870789606e-04
8.083529621308316315e-04
7.686067656745843024e-04
7.288605692183369733e-04
6.891143727620618886e-04
6.508519481974450738e-04
6.126994326618173670e-04
5.745469171261896602e-04
5.363944015905341978e-04
4.982418860549342465e-04
4.600893705193065397e-04
4.219368549836510773e-04
3.837843394480233705e-04
3.456318239123956637e-04
3.074793083767679569e-04
2.693267928411402501e-04
2.311742773055125433e-04
1.930217617698848365e-04
1.548692462342571297e-04
1.167167306986294228e-04
7.856421516301559382e-05
6.736820453195901948e-05
9.436057584909229856e-05
1.213529471662255776e-04
1.483453184833727345e-04
1.753376898005060136e-04
2.023300611176115371e-04
2.293224324347448162e-04
2.563148037518780953e-04
2.833071750690252522e-04
3.102995463861585312e-04
3.372919177032918103e-04
3.642842890204250894e-04
3.912766603375583685e-04
4.182690316546916476e-04
4.452614029718249267e-04
4.722537742889443280e-04
