# diff_dc_removed
8.461476813453596910e-04
7.837617157591828324e-04
7.213757501730064074e-04
6.589897845868278141e-04
5.966038190006518228e-04
5.342178534144749642e-04
4.718318878282964251e-04
4.094459222421230359e-04
3.470599566559444426e-04
2.846739910697693187e-04
2.222880254835907254e-04
1.599020598974121321e-04
9.751609431123700817e-05
3.513012872506882317e-05
-2.725583686111670905e-05
-8.964180244729530239e-05
-1.520277680334669568e-04
-1.667498707182113438e-04
-1.304035488656879438e-04
-9.405722701316454387e-05
-5.771090516064114389e-05
-2.136458330811774392e-05
1.498173854439871716e-05
5.132806039691517825e-05
8.767438224943857822e-05
1.240207041019481004e-04
1.603670259544853782e-04
1.967133478070087781e-04
2.330596696595183003e-04
2.694059915120417003e-04
3.057523133645789781e-04
3.420986352170746225e-04
3.784449570695980225e-04
4.147912789221353002e-04
4.522460046872006667e-04
4.897403163062912824e-04
5.272346279253680747e-04
5.647289395444587447e-04
6.022232511635355369e-04
6.397175627826400847e-04
6.772118744017168769e-04
7.147061860208353025e-04
7.522004976398982169e-04
7.896948092590027647e-04
8.271891208780795569e-04
8.646834324971702269e-04
9.021777441162608970e-04
9.396720557353515670e-04
9.771663673544144814e-04
1.014660678973505151e-03
1.017529935248495058e-03
9.777837387922754843e-04
9.380375423360003996e-04
8.982913458797530705e-04
8.585451494235334970e-04
8.187989529672584123e-04
7.790527565110110832e-04
7.393065600547637541e-04
6.995603635985164249e-04
6.598141671422413403e-04
6.200679706860217667e-04
5.803217742297466820e-04
5.405755777735271085e-04
5.008293813172797794e-04
4.610831848610325045e-04
4.213369884047851754e-04
3.815907919485100907e-04
3.433283673838932759e-04
3.051758518482655690e-04
2.670233363126378622e-04
2.288708207769823999e-04
1.907183052413824486e-04
1.525657897057547418e-04
1.144132741700992794e-04
7.626075863447157261e-05
3.810824309884386580e-05
-4.427243678384101475e-08
-3.819678797241154783e-05
-7.634930350803925464e-05
-1.145018190436669614e-04
-1.526543345792946683e-04
-1.908068501149223751e-04
-2.289593656505362041e-04
-2.401553762815927784e-04
-2.131630049644594994e-04
-1.861706336473262203e-04
-1.591782623301790634e-04
-1.321858910130457843e-04
-1.051935196959402608e-04
-7.820114837880698172e-05
-5.120877706167370263e-05
-2.421640574452654576e-05
2.775965572606733326e-06
2.976833688974001241e-05
5.676070820687329150e-05
8.375307952400657058e-05
1.107454508411398497e-04
1.377378221582731288e-04
1.647301934753925300e-04
1.917225647925258091e-04
2.182071498146470633e-04
2.446331441104421267e-04
2.710591384062094344e-04
2.974851327019906199e-04
3.239111269977579277e-04
3.503371212935529910e-04
3.767631155893064209e-04
4.031891098851153620e-04
4.296151041808687920e-04
4.560410984766499775e-04
4.824670927724311630e-04
5.088930870682122944e-04
5.353190813639796021e-04
5.617450756597746654e-04
5.881710699555419732e-04
6.145970642513092809e-04
6.203036605872840926e-04
5.921057875344381584e-04
5.639079144815783463e-04
5.357100414287601677e-04
5.075121683759003556e-04
4.793142953230683533e-04
4.511164222702362969e-04
4.229185492174042404e-04
3.947206761645721839e-04
3.665228031117262497e-04
3.383249300588941932e-04
3.101270570060343811e-04
2.819291839532162025e-04
2.537313109003563904e-04
2.255334378475104561e-04
1.973355647946922775e-04
1.691376917418324654e-04
1.416864218545832465e-04
1.143546084737984158e-04
